ADAWESF,"AWOL OR ESCAPEE RETURNS, COMBINED, FEMALE (1979-1998)","Between January 1 and December 31, how many sentenced inmates under your jurisdiction were admitted as -- g. AWOL returns, with or without new sentences - Include all returns from AWOL. AWOL is defined as failure to return from authorized temporary absences such as work furlough, study release, mercy furlough, or other authorized temporary absence - Female"
ADAWESM,"AWOL OR ESCAPEE RETURNS, COMBINED, MALE (1979-1998)","Between January 1 and December 31, how many sentenced inmates under your jurisdiction were admitted as -- g. AWOL returns, with or without new sentences - Include all returns from AWOL. AWOL is defined as failure to return from authorized temporary absences such as work furlough, study release, mercy furlough, or other authorized temporary absence - Male"
ADAWOLF,"AWOL RETURNS, WITH OR WITHOUT NEW SENTENCES, FEMALE (1978, 1999-CURRENT","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- e. AWOL returns, with or without new sentences - Female"
ADAWOLM,"AWOL RETURNS, WITH OR WITHOUT NEW SENTENCES, MALE (1978, 1999-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- e. AWOL returns, with or without new sentences - Male"
ADCRNEWF,"OTHER CONDITIONAL RELEASE VIOLATORS ADMITTED WITH NEW SENTENCE, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- c. Other conditional release violators (Include returns from mandatory release other than parole.) (1) with a new sentence - Female"
ADCRNEWM,"OTHER CONDITIONAL RELEASE VIOLATORS ADMITTED WITH NEW SENTENCE, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- c. Other conditional release violators (Include returns from mandatory release other than parole.) (1) with a new sentence - Male"
ADCRNOF,"OTHER CONDITIONAL RELEASE VIOLATORS ADMITTED WITHOUT NEW SENTENCE, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- c. Other conditional release violators (Include returns from mandatory release other than parole.) (2) without a new sentence - Female"
ADCRNOM,"OTHER CONDITIONAL RELEASE VIOLATORS ADMITTED WITHOUT NEW SENTENCE, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- c. Other conditional release violators (Include returns from mandatory release other than parole.) (2) without a new sentence - Male"
ADDRACEF,"ADDITIONAL/OTHER CATEGORIES FOR RACE, FEMALE (1978-CURRENT)","On December 31, how many inmates under your jurisdiction were - h. Additional categories in your information system - Specify - Female"
ADDRACEM,"ADDITIONAL/OTHER CATEGORIES FOR RACE, MALE (1978-CURRENT)","On December 31, how many inmates under your jurisdiction were - h. Additional categories in your information system - Specify - Male"
ADESCAPF,"ESCAPEE RETURNS, WITH OR WITHOUT NEW SENTENCES, FEMALE (1978, 1999-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- f. Escapee returns, with or without new sentences - Female"
ADESCAPM,"ESCAPEE RETURNS, WITH OR WITHOUT NEW SENTENCES, MALE (1978, 1999-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- f. Escapee returns, with or without new sentences - Male"
ADHIVTST,"COMPOSITE VARIABLE FOR RESPONSES TO ADHIVALL, ADHIVDEC, ADHIVKNO, ADHIVHR, ADHIVOTH, ADHIVDK (2011-CURRENT)","On December 31, which of the following best described HIV testing among inmates entering your facilities? (Check only one). Include all testing done upon entry such as during the intake process, reception or shortly thereafter."
ADOTHF,"OTHER ADMISSIONS, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- h. Other admissions - Specify - Female"
ADOTHM,"OTHER ADMISSIONS, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- h. Other admissions - Specify - Male"
ADRETF,"RETURNS FROM APPEAL OR BOND, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- g. Returns from appeal or bond (Include all inmates reinstated after long-term absences more than 30 days) - Female"
ADRETM,"RETURNS FROM APPEAL OR BOND, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- g. Returns from appeal or bond (Include all inmates reinstated after long-term absences more than 30 days) - Male"
ADTOTF,"TOTAL ADMISSIONS, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- i. Total admissions January 1, - December 31 - Female"
ADTOTM,"TOTAL ADMISSIONS, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- i. Total admissions January 1, - December 31 - Male"
ADTRANSF,"TRANSFERS ADMITTED FROM OTHER JURISDICTIONS, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- d. Transfers from other jurisdictions (Include inmates received from other jurisdictions to continue sentences already in force) - Female"
ADTRANSM,"TRANSFERS ADMITTED FROM OTHER JURISDICTIONS, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- d. Transfers from other jurisdictions (Include inmates received from other jurisdictions to continue sentences already in force) - Male"
AIANF,AMERICAN INDIAN OR ALASKA NATIVE FEMALE (1978-CURRENT),"On December 31, how many inmates under your jurisdiction were - d. American Indian/Alaska Native (not of Hispanic origin.) - Female"
AIANM,AMERICAN INDIAN OR ALASKA NATIVE MALE (1978-CURRENT),"On December 31, how many inmates under your jurisdiction were - d. American Indian/Alaska Native (not of Hispanic origin.) - Male"
AIDSCONF,"CONFIRMED TO HAVE AIDS, FEMALE (1991-CURRENT)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length c. Confirmed to have AIDS - Female"
AIDSCONM,"CONFIRMED TO HAVE AIDS, MALE (1991-CURRENT)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length c. Confirmed to have AIDS - Male"
AIDSCONT,"CONFIRMED TO HAVE AIDS, TOTAL (1991-1998)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length c. Confirmed to have AIDS - Total"
APIF,ASIAN OR PACIFIC ISLANDER FEMALE (1978-1996),"On December 31, how many inmates under your jurisdiction were - Asian or Pacific Islander - Female"
APIM,ASIAN OR PACIFIC ISLANDER MALE (1978-1996),"On December 31, how many inmates under your jurisdiction were - Asian or Pacific Islander - Male"
ASIANF,ASIAN FEMALE (1997-CURRENT),"On December 31, how many inmates under your jurisdiction were - e. Asian (not of Hispanic origin.) - Female"
ASIANM,ASIAN MALE (1997-CURRENT),"On December 31, how many inmates under your jurisdiction were - e. Asian (not of Hispanic origin.) - Male"
BLACKF,BLACK FEMALE (1978-CURRENT),"On December 31, how many inmates under your jurisdiction were - b. Black or African American (not of Hispanic origin) - Female"
BLACKM,BLACK MALE (1978-CURRENT),"On December 31, how many inmates under your jurisdiction were - b. Black or African American (not of Hispanic origin) - Male"
CAPDESF,"DESIGN CAPACITY, FEMALE (1999-CURRENT)","On December 31, what was the capacity of your prison system? (Exclude capacity of private facilities.) c. Design capacity (The number of inmates that planners or architects intended for all institutions within your jurisdiction) - Female"
CAPDESM,"DESIGN CAPACITY, MALE (1999-CURRENT)","On December 31, what was the capacity of your prison system? (Exclude capacity of private facilities.) c. Design capacity (The number of inmates that planners or architects intended for all institutions within your jurisdiction) - Male"
CAPDEST,"DESIGN CAPACITY, TOTAL (1983-1998)",0
CAPOPF,"OPERATIONAL CAPACITY, FEMALE (1999-CURRENT)","On December 31, what was the capacity of your prison system? (Exclude capacity of private facilities.) b. Operational capacity (The number of inmates that can be accommodated based on staff, existing programs, and services in institutions within your jurisdiction) - Female"
CAPOPM,"OPERATIONAL CAPACITY, MALE (1999-CURRENT)","On December 31, what was the capacity of your prison system? (Exclude capacity of private facilities.) b. Operational capacity (The number of inmates that can be accommodated based on staff, existing programs, and services in institutions within your jurisdiction) - Male"
CAPOPT,"OPERATIONAL CAPACITY, TOTAL (1983-1998)",
CAPRATEF,"RATED CAPACITY, FEMALE (1999-CURRENT)","On December 31, what was the capacity of your prison system? (Exclude capacity of private facilities.) a. Rated capacity (The number of beds or inmates assigned by rating officials to institutions within your jurisdiction) - Female"
CAPRATEM,"RATED CAPACITY, MALE (1999-CURRENT)","On December 31, what was the capacity of your prison system? (Exclude capacity of private facilities.) a. Rated capacity (The number of beds or inmates assigned by rating officials to institutions within your jurisdiction) - Male"
CAPRATET,"RATED CAPACITY, TOTAL (1983-1998)",
CITZGT1F,"U.S. CITIZENS SENTENCED TO MORE THAN 1 YEAR IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, FEMALE (2019-2020)","On December 31, how many inmates in your custody who were citizens of the United States, plus those held in private prisons who were citizens of the United States -- a. Had a sentence of more than 1 year - Female"
CITZGT1M,"U.S. CITIZENS SENTENCED TO MORE THAN 1 YEAR IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, MALE (2019-2020)","On December 31, how many inmates in your custody who were citizens of the United States, plus those held in private prisons who were citizens of the United States -- a. Had a sentence of more than 1 year - Male"
CITZLE1F,"U.S. CITIZENS SENTENCED TO 1 YEAR OR LESS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, FEMALE (2019-2020)","On December 31, how many inmates in your custody who were citizens of the United States, plus those held in private prisons who were citizens of the United States -- b. Had a sentence of 1 year of less - Female"
CITZLE1M,"U.S. CITIZENS SENTENCED TO 1 YEAR OR LESS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, MALE (2019-2020)","On December 31, how many inmates in your custody who were citizens of the United States, plus those held in private prisons who were citizens of the United States -- b. Had a sentence of 1 year of less - Male"
CITZPOP,"POPULATION ON WHICH COUNTS OF CITIZENSHIP ARE BASED (CUSTODY, CUSTODY+PRIVATES, JURISDICTION) (2021-CURRENT)",On what total population is your count of citizens and non-citizens based?
CITZTOT,TOTAL U.S. CITIZENS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES (2019-CURRENT),"On December 31, how many inmates in your custody, plus those held in private prisons, were -- U.S. Citizens"
CITZTOTF,"TOTAL U.S. CITIZENS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, FEMALE (2019-CURRENT)","On December 31, how many inmates in your custody who were citizens of the United States, plus those held in private prisons who were citizens of the United States -- d. Total - Female"
CITZTOTM,"TOTAL U.S. CITIZENS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, MALE (2019-CURRENT)","On December 31, how many inmates in your custody who were citizens of the United States, plus those held in private prisons who were citizens of the United States -- d. Total - Male"
CITZUNSF,"UNSENTENCED U.S. CITIZENS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, FEMALE (2019-2020)","On December 31, how many inmates in your custody who were citizens of the United States, plus those held in private prisons who were citizens of the United States -- c. Were unsentenced - Female"
CITZUNSM,"UNSENTENCED U.S. CITIZENS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, MALE (2019-2020)","On December 31, how many inmates in your custody who were citizens of the United States, plus those held in private prisons who were citizens of the United States -- c. Were unsentenced - Male"
CNOPRIVF,"CUSTODY, NO PRIVATE FACILITIES, FEMALE (1999-CURRENT)",
CNOPRIVM,"CUSTODY, NO PRIVATE FACILITIES, MALE (1999-CURRENT)",
COMMITF,"NEW COURT COMMITMENTS, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- a. New court commitments (Include probation violators entering prison on probated sentence, split sentences, and shock probation) - Female"
COMMITM,"NEW COURT COMMITMENTS, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- a. New court commitments (Include probation violators entering prison on probated sentence, split sentences, and shock probation) - Male"
CONSTYPE,"COMPOSITE VARIABLE FOR RESPONSES TO GENCONS, HIVCONS, AND NOCONS (2011-CURRENT)","On December 31, which of the following best described consent for HIV testing among inmates entering your facility? (Check only one)."
CUSCTZNF,"IN CUSTODY NOT U.S. CITIZENS, FEMALE (1998-2016)","On December 31, how many inmates in your custody, plus those held in private prisons were not citizens of the United States? - Female"
CUSCTZNM,"IN CUSTODY NOT U.S. CITIZENS, MALE (1998-2016)","On December 31, how many inmates in your custody, plus those held in private prisons, were not citizens of the United States? - Male"
CUSGT1F,"CUSTODY WITH MAXIMUM SENTENCE GREATER THAN 1 YEAR, FEMALES (1983-CURRENT)","On December 31, how many inmates under your custody -- Exclude inmates held in local jails, private facilities and facilities in other jurisdictions. Include inmates held in any public facility run by your state, including halfway houses, camps, farms, training/treatment centers, and hospitals. a. Had a total maximum sentence of more than 1 year (Include inmates with consecutive sentences that add to more than 1 year) - Female"
CUSGT1M,"CUSTODY WITH MAXIMUM SENTENCE GREATER THAN 1 YEAR, MALES (1983-CURRENT)","On December 31, how many inmates under your custody -- Exclude inmates held in local jails, private facilities and facilities in other jurisdictions. Include inmates held in any public facility run by your state, including halfway houses, camps, farms, training/treatment centers, and hospitals. a. Had a total maximum sentence of more than 1 year (Include inmates with consecutive sentences that add to more than 1 year) - Male"
CUSGT1T,"CUSTODY WITH MAXIMUM SENTENCE GREATER THAN 1 YEAR, TOTAL (1978-1982)",Custody population December 31. a. Inmates with maximum sentence greater than 1 year.
CUSLT18F,"IN CUSTODY UNDER 18 YEARS OF AGE, FEMALE (2000-CURRENT)","On December 31, how many inmates in your custody, plus those held in private prisons, were under age 18? - Female"
CUSLT18M,"IN CUSTODY UNDER 18 YEARS OF AGE, MALE (2000-CURRENT)","On December 31, how many inmates in your custody, plus those held in private prisons, were under age 18? - Male"
CUSLT1F,"CUSTODY WITH MAXIMUM SENTENCE 1 YEAR OR LESS, FEMALES (1983-CURRENT)","On December 31, how many inmates under your custody -- Exclude inmates held in local jails, private facilities and facilities in other jurisdictions. Include inmates held in any public facility run by your state, including halfway houses, camps, farms, training/treatment centers, and hospitals. b. Had a total maximum sentence of 1 year or less - Female"
CUSLT1M,"CUSTODY WITH MAXIMUM SENTENCE 1 YEAR OR LESS, MALES (1983-CURRENT)","On December 31, how many inmates under your custody -- Exclude inmates held in local jails, private facilities and facilities in other jurisdictions. Include inmates held in any public facility run by your state, including halfway houses, camps, farms, training/treatment centers, and hospitals. b. Had a total maximum sentence of 1 year or less - Male"
CUSLT1T,"CUSTODY WITH MAXIMUM SENTENCE 1 YEAR OR LESS, TOTAL (1978-1982)",Custody population December 31. b. Inmates with maximum sentence less than 1 year.
CUSTOTF,"TOTAL UNDER CUSTODY, FEMALES (1983-CURRENT)","On December 31, how many inmates under your custody -- Exclude inmates held in local jails, private facilities and facilities in other jurisdictions. Include inmates held in any public facility run by your state, including halfway houses, camps, farms, training/treatment centers, and hospitals. d. TOTAL - Female"
CUSTOTM,"TOTAL UNDER CUSTODY, MALES (1983-CURRENT)","On December 31, how many inmates under your custody -- Exclude inmates held in local jails, private facilities and facilities in other jurisdictions. Include inmates held in any public facility run by your state, including halfway houses, camps, farms, training/treatment centers, and hospitals. d. TOTAL - Male"
CUSTOTT,"TOTAL UNDER CUSTODY, TOTAL (1978-1982)","Custody population December 31. d. Total inmates population (Sum of lines a, b and c)."
CUSUNSF,"CUSTODY UNSENTENCED, FEMALES (1983-CURRENT)","On December 31, how many inmates under your custody -- Exclude inmates held in local jails, private facilities and facilities in other jurisdictions. Include inmates held in any public facility run by your state, including halfway houses, camps, farms, training/treatment centers, and hospitals. c. Were unsentenced - Female"
CUSUNSM,"CUSTODY UNSENTENCED, MALES (1983-CURRENT)","On December 31, how many inmates under your custody -- Exclude inmates held in local jails, private facilities and facilities in other jurisdictions. Include inmates held in any public facility run by your state, including halfway houses, camps, farms, training/treatment centers, and hospitals. c. Were unsentenced - Male"
CUSUNST,"CUSTODY UNSENTENCED, TOTAL (1978-1982)",Custody population December 31. c. Unsentenced inmates.
CWPRIVF,"CUSTODY, WITH PRIVATE FACILITIES, FEMALE (1999-CURRENT)",
CWPRIVM,"CUSTODY, WITH PRIVATE FACILITIES, MALE (1999-CURRENT)",
DTHACCF,"DEATHS FROM ACCIDENTAL INJURY TO SELF, FEMALE (1978-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died as a result of - Accidental injury to self (Include all inmates who accidentally caused their own death (e.g., falls, mishandling of equipment, and choking on food) - Female"
DTHACCM,"DEATHS FROM ACCIDENTAL INJURY TO SELF, MALE (1978-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died as a result of - Accidental injury to self (Include all inmates who accidentally caused their own death (e.g., falls, mishandling of equipment, and choking on food) - Male"
DTHAIDSF,"DEATHS FROM AIDS, FEMALE (1991-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31 how many inmates under your jurisdiction died as a result of - Acquired Immune Deficiency Syndrome (AIDS) (Include deaths due to Pneumocystis Carinii Pneumonia, Kaposi's Sarcoma, or other AIDS related diseases) - Female"
DTHAIDSM,"DEATHS FROM AIDS, MALE (1991-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31 how many inmates under your jurisdiction died as a result of - Acquired Immune Deficiency Syndrome (AIDS) (Include deaths due to Pneumocystis Carinii Pneumonia, Kaposi's Sarcoma, or other AIDS related diseases) - Male"
DTHEXECF,"DEATHS FROM EXECUTION, FEMALE (1978-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31 how many inmates under your jurisdiction died as a result of - Execution - Female"
DTHEXECM,"DEATHS FROM EXECUTION, MALE (1978-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31 how many inmates under your jurisdiction died as a result of - Execution - Male"
DTHHOMIF,"DEATHS FROM HOMICIDE BY OTHER INMATES, FEMALE (1999-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died as a result of - Homicide committed by other inmates - Female"
DTHHOMIM,"DEATHS FROM HOMICIDE BY OTHER INMATES, MALE (1999-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died as a result of - Homicide committed by other inmates - Male"
DTHHOMOF,"DEATHS FROM OTHER HOMICIDE, FEMALE (1999-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died as a result of - g. Other homicide - Female"
DTHHOMOM,"DEATHS FROM OTHER HOMICIDE, MALE (1999-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died as a result of - g. Other homicide - Male"
DTHILLNF,"DEATHS FROM ILLNESS OR NATURAL CAUSE, FEMALE (1978-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31 how many inmates under your jurisdiction died as a result of - Illnesses/natural causes (Exclude AIDS related deaths) - Female"
DTHILLNM,"DEATHS FROM ILLNESS OR NATURAL CAUSE, MALE (1978-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31 how many inmates under your jurisdiction died as a result of - Illnesses/natural causes (Exclude AIDS related deaths) - Male"
DTHOTHF,"OTHER DEATHS, FEMALE (1978-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died as a result of - Other deaths - Specify in ""Notes"" - Female"
DTHOTHM,"OTHER DEATHS, MALE (1978-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died as a result of - Other deaths - Specify in ""Notes"" - Male"
DTHPERSF,"DEATHS CAUSED BY ANOTHER PERSON, FEMALE (1978-1998)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died as a result of - i. Death caused by another person - Female"
DTHPERSM,"DEATHS CAUSED BY ANOTHER PERSON, MALE (1978-1998)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died as a result of - i. Death caused by another person - Male"
DTHSUICF,"DEATHS FROM SUICIDE, FEMALE (1978-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December how many inmates under your jurisdiction died as a result of - Suicide - Female"
DTHSUICM,"DEATHS FROM SUICIDE, MALE (1978-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31 how many inmates under your jurisdiction died as a result of - Suicide - Male"
DTHTOTF,"TOTAL DEATHS, FEMALE (1999-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died - Total deaths - Female"
DTHTOTM,"TOTAL DEATHS, MALE (1999-2006)","Include all inmates who died under your jurisdiction, regardless of where the death occurred. Include all sentenced and unsentenced inmates. Between January 1 and December 31, how many inmates under your jurisdiction died - Total deaths - Male"
FACINCLF,"ARE FEDERAL OR OTHER STATES' FACILITIES, INCLUDED IN JURISDICTION TOTALS, FEMALE (1991-CURRENT)","On December 31, how many inmates under your jurisdiction were housed -- Exclude inmates housed in privately operated facilities and inmates housed in local jails. - Female"
FACINCLM,"ARE FEDERAL OR OTHER STATES' FACILITIES, INCLUDED IN JURISDICTION TOTALS, MALE (1991-CURRENT)","On December 31, how many inmates under your jurisdiction were housed -- Exclude inmates housed in privately operated facilities and inmates housed in local jails. - Male"
FACROWDF,"FEDERAL OR OTHER STATES' FACILITIES SOLELY TO EASE CROWDING, FEMALE (1991-2000)",Provide a count of all inmates under the jurisdiction of your State who were housed in another State or in a Federal prison on December 31 specifically because there was no room for them in state correctional facilities. Enter the name of each state in which the inmates were housed and the number held in each state or by the Federal system - Female
FACROWDM,"FEDERAL OR OTHER STATES' FACILITIES SOLELY TO EASE CROWDING, MALE (1991-2000)",Provide a count of all inmates under the jurisdiction of your State who were housed in another State or in a Federal prison on December 31 specifically because there was no room for them in state correctional facilities. Enter the name of each state in which the inmates were housed and the number held in each state or by the Federal system - Male
FEDF,"INMATES UNDER JURISDICTION HOUSED IN FEDERAL FACILITIES, FEMALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed -- Exclude inmates housed in privately operated facilities and inmates housed in local jails. a. In Federal facilities - Female"
FEDM,"INMATES UNDER JURISDICTION HOUSED IN FEDERAL FACILITIES, MALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed -- Exclude inmates housed in privately operated facilities and inmates housed in local jails. a. In Federal facilities - Male"
FLOADMF,"ADMITTED DURING CURRENT YEAR, SENTENCE GT 1 YEAR, FEMALE (1978-CURRENT)",How many inmates with a total maximum sentence of more than one year were - b. Admitted during this year- Female
FLOADMM,"ADMITTED DURING CURRENT YEAR, SENTENCE GT 1 YEAR, MALE (1978-CURRENT)",How many inmates with a total maximum sentence of more than one year were - b. Admitted during this year- Male
FLODECF,"UNDER JURISDICTION ON DECEMBER 31, [CURRENT YEAR], SENTENCE GT 1 YEAR, FEMALE (1978-CURRENT)",How many inmates with a total maximum sentence of more than one year were - d. Under your jurisdiction on December 31 - Female
FLODECM,"UNDER JURISDICTION ON DECEMBER 31, [CURRENT YEAR], SENTENCE GT 1 YEAR, MALE (1978-CURRENT)",How many inmates with a total maximum sentence of more than one year were - d. Under your jurisdiction on December 31 - Male
FLOJANF,"UNDER JURISDICTION ON JANUARY 1, [CURRENT YEAR], SENTENCE GT 1 YEAR, FEMALE [OR DECEMBER 31 OF PRIOR YEAR] (1978-CURRENT)",How many inmates with a total maximum sentence of more than one year were - a. Under your jurisdiction on January 1 - Female
FLOJANM,"UNDER JURISDICTION ON JANUARY 1, [CURRENT YEAR], SENTENCE GT 1 YEAR, MALE [OR DECEMBER 31 OF PRIOR YEAR] (1978-CURRENT)",How many inmates with a total maximum sentence of more than one year were - a. Under your jurisdiction on January 1 - Male
FLORLF,"RELEASED DURING CURRENT YEAR, SENTENCE GT 1 YEAR, FEMALE (1978-CURRENT)",How many inmates with a total maximum sentence of more than one year were - c. Released during this year - Female
FLORLM,"RELEASED DURING CURRENT YEAR, SENTENCE GT 1 YEAR, MALE (1978-CURRENT)",How many inmates with a total maximum sentence of more than one year were - c. Released during this year - Male
HANDLEF,"TOTAL INMATES HANDLED, JURISDICTION POPULATION PLUS ADMISSIONS, FEMALE (1978-1998)",
HANDLEM,"TOTAL INMATES HANDLED, JURISDICTION POPULATION PLUS ADMISSIONS, MALE (1978-1998)",
HISPF,HISPANIC OR LATINO FEMALE (1978-CURRENT),"On December 31, how many inmates under your jurisdiction were - c. Hispanic or Latino"
