ADAWESF,"AWOL OR ESCAPEE RETURNS, COMBINED, FEMALE (1979-1998)","Between January 1 and December 31, how many sentenced inmates under your jurisdiction were admitted as -- g. AWOL returns, with or without new sentences - Include all returns from AWOL. AWOL is defined as failure to return from authorized temporary absences such as work furlough, study release, mercy furlough, or other authorized temporary absence - Female"
HISPM,HISPANIC OR LATINO MALE (1978-CURRENT),"On December 31, how many inmates under your jurisdiction were - c. Hispanic or Latino"
HIVASYMF,"ASYMPTOMATIC HIV POSITIVE, FEMALE (1991-CURRENT)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length a. Asymptomatic HIV positive (Inmates who were HIV positive but had no HIV-related symptoms) - Female"
HIVASYMM,"ASYMPTOMATIC HIV POSITIVE, MALE (1991-CURRENT)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length a. Asymptomatic HIV positive (Inmates who were HIV positive but had no HIV-related symptoms) - Male"
HIVASYMT,"ASYMPTOMATIC HIV POSITIVE, TOTAL (1991-1998)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length a. Asymptomatic HIV positive (Inmates who were HIV positive but had no HIV-related symptoms) - Total"
HIVATOTF,"TOTAL IN CUSTODY HIV POSITIVE OR WITH AIDS, FEMALE (1991-CURRENT)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length d. TOTAL - Female"
HIVATOTM,"TOTAL IN CUSTODY HIV POSITIVE OR WITH AIDS, MALE (1991-CURRENT)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length d. TOTAL - Male"
HIVATOTT,"TOTAL IN CUSTODY HIV POSITIVE OR WITH AIDS, TOTAL (1991-1998)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length d. TOTAL - Total"
HIVCERT,TESTED CERTAIN INMATES (1991-1998),
HIVCLIN,TESTED UPON CLINICAL INDICATION OF NEED OF INMATE IN CUSTODY? (1991-CURRENT),"On December 31, which of the following described HIV testing among inmates already in custody? (Check all that apply). Exclude all testing done during the entry and discharge process. Tested upon clinical indication"
HIVCUR,TESTED ALL INMATES CURRENTLY IN CUSTODY? (1991-2010),Were any inmates under your custody tested for the antibody to the Human Immunodeficiency Virus (HIV) that causes AIDS? b. Under what circumstances were inmates tested? (2) All inmates currently in custody
HIVCUSME,OFFERED HIV TEST TO INMATES IN CUSTODY DURING ROUTINE MEDICAL EXAMINATIONS (2011-CURRENT),"On December 31, which of the following described HIV testing among inmates already in custody? (Check all that apply). Exclude all testing done during the entry and discharge process. Offered HIV test during routine medical examinations"
HIVEXTST,"COMPOSITE VARIABLE FOR RESPONSES TO RLHIVSOM, RLHIVREQ, RLHIVOTH, RLHIVNO (2011-CURRENT)","On December 31, which of the following best described HIV testing among inmates during discharge planning? (Check only one). Include all testing done upon exit or during the discharge process. Exclude all testing done upon entry or among inmates already in custody."
HIVHIGH,TESTED HIGH RISK GROUPS IN CUSTODY? (1991-CURRENT),"On December 31, which of the following described HIV testing among inmates already in custody? (Check all that apply). Exclude all testing done during the entry and discharge process. Tested inmates in high-risk groups"
HIVINC,TESTED ALL INCOMING INMATES? (1991-2010),Were any inmates under your custody tested for the antibody to the Human Immunodeficiency Virus (HIV) that causes AIDS? b. Under what circumstances were inmates tested? (1) All incoming inmates
HIVINCID,TESTED UPON INVOLVEMENT IN INCIDENT OF INMATE IN CUSTODY? (1991-CURRENT),"On December 31, which of the following described HIV testing among inmates already in custody? (Check all that apply). Exclude all testing done during the entry and discharge process. Tested following involvement in an incident"
HIVLESSF,"INFECTED WITH LESSER FORMS OF SYMPTOMATIC HIV DISEASE, (1991-CURRENT)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length b. Infected with lesser forms of symptomatic HIV disease (Inmates who had symptoms of HIV infection but without a confirmed AIDS diagnosis) - Female"
HIVLESSM,"INFECTED WITH LESSER FORMS OF SYMPTOMATIC HIV DISEASE, MALE (1991-CURRENT)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length b. Infected with lesser forms of symptomatic HIV disease (Inmates who had symptoms of HIV infection but without a confirmed AIDS diagnosis) - Male"
HIVLESST,"INFECTED WITH LESSER FORMS OF SYMPTOMATIC HIV DISEASE, TOTAL (1991-1998)","On December 31, how many inmates under your custody were -- Include all inmates under your custody regardless of sentence length b. Inmates with lesser forms of symptomatic HIV disease - Total"
HIVNOCUS,DID NOT PROVIDE HIV TESTING FOR INMATES IN CUSTODY (2011-CURRENT),"On December 31, which of the following described HIV testing among inmates already in custody? (Check all that apply). Exclude all testing done during the entry and discharge process. Did not provide HIV testing"
HIVORD,TESTED UPON COURT ORDER OF INMATE IN CUSTODY? (1991-CURRENT),"On December 31, which of the following described HIV testing among inmates already in custody? (Check all that apply). Exclude all testing done during the entry and discharge process. Tested upon court order"
HIVOTH,TESTED INMATES IN CUSTODY UNDER OTHER CIRCUMSTANCES? (1991-CURRENT),"On December 31, which of the following described HIV testing among inmates already in custody? (Check all that apply). Exclude all testing done during the entry and discharge process. Other (Please specify)"
HIVRAN,TESTED RANDOM SAMPLES WHILE IN CUSTODY? (1991-2010),Were any inmates under your custody tested for the antibody to the Human Immunodeficiency Virus (HIV) that causes AIDS? b. Under what circumstances were inmates tested? (4) Random samples of inmates while in custody
HIVREL,TESTED ALL INMATES AT TIME OF RELEASE? (1991-CURRENT),"On December 31, which of the following best described HIV testing among inmates during discharge planning? (Check only one). Include all testing done upon exit or during the discharge process. Exclude all testing done upon entry or among inmates already in custody."
HIVREQ,TESTED UPON INMATE REQUEST WHILE IN CUSTODY? (1991-CURRENT),"On December 31, which of the following described HIV testing among inmates already in custody? (Check all that apply). Exclude all testing done during the entry and discharge process. Tested upon request from the inmate"
HIVTEST,TESTED INMATES IN CUSTODY FOR HIV ANTIBODY? (1991-2010),Were any inmates under your custody tested for the antibody to the Human Immunodeficiency Virus (HIV) that causes AIDS? a. 1 Yes 2 No
JURGT1F,"JURISDICTION WITH MAXIMUM SENTENCE GREATER THAN 1 YEAR, FEMALES (1978-CURRENT)","On December 31, how many inmates under your jurisdiction -- a. Had a total maximum sentence of more than 1 year (Include inmates with consecutive sentences that add to more than 1 year) - Female"
JURGT1M,"JURISDICTION WITH MAXIMUM SENTENCE GREATER THAN 1 YEAR, MALES (1978-CURRENT)","On December 31, how many inmates under your jurisdiction -- a. Had a total maximum sentence of more than 1 year (Include inmates with consecutive sentences that add to more than 1 year) - Male"
JURLT1F,"JURISDICTION WITH MAXIMUM SENTENCE 1 YEAR OR LESS, FEMALES (1978-CURRENT)","On December 31, how many inmates under your jurisdiction -- b. Had a total maximum sentence of 1 year or less - Female"
JURLT1M,"JURISDICTION WITH MAXIMUM SENTENCE 1 YEAR OR LESS, MALES (1978-CURRENT)","On December 31, how many inmates under your jurisdiction -- b. Had a total maximum sentence of 1 year or less - Male"
JURTOTF,"TOTAL UNDER JURISDICTION, FEMALES (1978-CURRENT)","On December 31, how many inmates under your jurisdiction -- d. Total - Female"
JURTOTM,"TOTAL UNDER JURISDICTION, MALES (1978-CURRENT)","On December 31, how many inmates under your jurisdiction -- d. Total - Male"
JURUNSF,"JURISDICTION UNSENTENCED, FEMALES (1978-CURRENT)","On December 31, how many inmates under your jurisdiction -- c. Were unsentenced - Female"
JURUNSM,"JURISDICTION UNSENTENCED, MALES (1978-CURRENT)","On December 31, how many inmates under your jurisdiction -- c. Were unsentenced - Male"
LFCRINCF,"LOCAL FACILITIES SOLELY TO EASE CROWDING, INCLUDED IN JURISDICTION TOTALS, FEMALE (1978-1998)","Number of State inmates housed in local facilities solely to ease crowding, included in jurisdiction totals - Female"
LFCRINCM,"LOCAL FACILITIES SOLELY TO EASE CROWDING, INCLUDED IN JURISDICTION TOTALS, MALE (1978-1998)","Number of State inmates housed in local facilities solely to ease crowding, included in jurisdiction totals - Male"
LFCROWDF,"LOCAL FACILITIES SOLELY TO EASE PRISON CROWDING, FEMALE (1978-2000)","Of the inmates reported in item a, how many were housed in local facilities solely to ease prison crowding? - Female"
LFCROWDM,"LOCAL FACILITIES SOLELY TO EASE PRISON CROWDING, MALE (1978-2000)","Of the inmates reported in item a, how many were housed in local facilities solely to ease prison crowding? - Male"
LFCRSTF,"LOCAL FACILITIES SOLELY TO EASE PRISON CROWDING, FEMALE (PRE-1978)","Number of State inmates housed in local facilities solely to ease prison crowding on December 31, 1978 - Female"
LFCRSTM,"LOCAL FACILITIES SOLELY TO EASE PRISON CROWDING, MALE (PRE-1978)","Number of State inmates housed in local facilities solely to ease prison crowding on December 31, 1978 - Male"
LFF,"INMATES UNDER JURISDICTION HOUSED IN LOCAL FACILITIES OPERATED BY COUNTY OR OTHER LOCAL AUTHORITY, FEMALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed in local facilities operated by a county or other local authority? Exclude inmates housed in privately operated facilities. Include inmates housed in local facilities under contract or other arrangement. a. TOTAL - Female"
LFINCLF,"ARE LOCAL FACILITIES INCLUDED IN JURISDICTION TOTALS, FEMALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed in local facilities operated by a county or other local authority? Exclude inmates housed in privately operated facilities. Include inmates housed in local facilities under contract or other arrangement.  - Female"
LFINCLM,"ARE LOCAL FACILITIES INCLUDED IN JURISDICTION TOTALS, MALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed in local facilities operated by a county or other local authority? Exclude inmates housed in privately operated facilities. Include inmates housed in local facilities under contract or other arrangement.  - Male"
LFM,"INMATES UNDER JURISDICTION HOUSED IN LOCAL FACILITIES OPERATED BY COUNTY OR OTHER LOCAL AUTHORITY, MALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed in local facilities operated by a county or other local authority? Exclude inmates housed in privately operated facilities. Include inmates housed in local facilities under contract or other arrangement. a. TOTAL - Male"
NCITZDOCS,"CITIZENSHIP INFORMATION IS OBTAINED FROM COURT OR LAW ENFORCEMENT DOCUMENTS ACCOMPANYING PRISONER ON ADMISSION, INDICATOR VARIABLE (2017-2020)",What is the source of inmates' citizenship status that is recorded in your system (check all that apply): Law enforcement or court documents accompanying inmate upon admission to prison
NCITZGT1F,"NON-CITIZENS SENTENCED TO MORE THAN 1 YEAR IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, FEMALE (2017-2020)","On December 31, how many inmates in your custody who were not citizens of the United States, plus those held in private prisons who were not citizens of the United States -- a. Had a sentence of more than 1 year - Female"
NCITZGT1M,"NON-CITIZENS SENTENCED TO MORE THAN 1 YEAR IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, MALE (2017-2020)","On December 31, how many inmates in your custody who were not citizens of the United States, plus those held in private prisons who were not citizens of the United States -- a. Had a sentence of more than 1 year - Male"
NCITZLE1F,"NON-CITIZENS SENTENCED TO 1 YEAR OR LESS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, FEMALE (2017-2020)","On December 31, how many inmates in your custody who were not citizens of the United States, plus those held in private prisons who were not citizens of the United States -- b. Had a sentence of 1 year of less - Female"
NCITZLE1M,"NON-CITIZENS SENTENCED TO 1 YEAR OR LESS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, MALE (2017-2020)","On December 31, how many inmates in your custody who were not citizens of the United States, plus those held in private prisons who were not citizens of the United States -- b. Had a sentence of 1 year of less - Male"
NCITZSELF,"CITIZENSHIP INFORMATION IS SELF-REPORTED BY PRISONER, INDICATOR VARIABLE (2017-2020)",What is the source of inmates' citizenship status that is recorded in your system (check all that apply): Inmate self-report
NCITZTOT,TOTAL NON-CITIZENS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES (2019-CURRENT),"On December 31, how many inmates in your custody, plus those held in private prisons, were -- Non-U.S. Citizens"
NCITZTOTF,"TOTAL NON-CITIZENS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, FEMALE (2017-CURRENT)","On December 31, how many inmates in your custody who were not citizens of the United States, plus those held in private prisons who were not citizens of the United States -- d. Total - Female"
NCITZTOTM,"TOTAL NON-CITIZENS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, MALE (2017-CURRENT)","On December 31, how many inmates in your custody who were not citizens of the United States, plus those held in private prisons who were not citizens of the United States -- d. Total - Male"
NCITZUNSF,"UNSENTENCED NON-CITIZENS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, FEMALE (2017-2020)","On December 31, how many inmates in your custody who were not citizens of the United States, plus those held in private prisons who were not citizens of the United States -- c. were unsentenced - Female"
NCITZUNSM,"UNSENTENCED NON-CITIZENS IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, MALE (2017-2020)","On December 31, how many inmates in your custody who were not citizens of the United States, plus those held in private prisons who were not citizens of the United States -- c. were unsentenced - Male"
NCITZVERIF,"CITIZENSHIP INFORMATION IS VERIFIED USING AN EXTERNAL SOURCE, INDICATOR VARIABLE (2017-2020)",What is the source of inmates' citizenship status that is recorded in your system (check all that apply): Verification of citizenship status using an external data source
NHPIF,NATIVE HAWAIIAN OR OTHER PACIFIC ISLAND FEMALE (1997-CURRENT),"On December 31, how many inmates under your jurisdiction were - f. Native Hawaiian or other Pacific Islander (not of Hispanic origin.) - Female"
NHPIM,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER MALE (1997-CURRENT),"On December 31, how many inmates under your jurisdiction were - f. Native Hawaiian or other Pacific Islander (not of Hispanic origin.) - Male"
NOTHISPF,"NOT OF HISPANIC ORIGIN, FEMALE (1978-1999)",How many of your prisoners were not of Hispanic origin on December 31 - Female?
NOTHISPM,"NOT OF HISPANIC ORIGIN, MALE (1978-1999)",How many of your prisoners were not of Hispanic origin on December 31 - Male?
OTHSTF,"INMATES UNDER JURISDICTION HOUSED IN OTHER STATES' FACILITIES, FEMALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed -- Exclude inmates housed in privately operated facilities and inmates housed in local jails. b. In other States' facilities -- Include only those inmates housed in State-operated facilities in other States - Female"
OTHSTM,"INMATES UNDER JURISDICTION HOUSED IN OTHER STATES' FACILITIES, MALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed -- Exclude inmates housed in privately operated facilities and inmates housed in local jails. b. In other States' facilities -- Include only those inmates housed in State-operated facilities in other States - Male"
PARNEWF,"PAROLE VIOLATORS WITH NEW SENTENCE, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- b. Parole violators -- (1) with a new sentence - Female"
PARNEWM,"PAROLE VIOLATORS WITH NEW SENTENCE, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- b. Parole violators -- (1) with a new sentence - Male"
PARNOF,"PAROLE VIOLATORS WITHOUT NEW SENTENCE, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- b. Parole violators -- (2) without a new sentence (Include violators returned without a new sentence, those held pending a hearing, and those not formally revoked) - Female"
PARNOM,"PAROLE VIOLATORS WITHOUT NEW SENTENCE, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- b. Parole violators -- (2) without a new sentence (Include violators returned without a new sentence, those held pending a hearing, and those not formally revoked) - Male"
PVINCLF,"ARE PRIVATELY OPERATED CORRECTION FACILITY NUMBERS INCLUDED IN JURISDICTION TOTALS, FEMALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed in a privately operated correctional facility -- Exclude inmates housed in any publicly operated facility, even if under contract. Include inmates housed in any privately operated halfway houses, treatment facilities, hospitals, or other special facility.- Female"
PVINCLM,"ARE PRIVATELY OPERATED CORRECTION FACILITY NUMBERS INCLUDED IN JURISDICTION TOTALS, MALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed in a privately operated correctional facility -- Exclude inmates housed in any publicly operated facility, even if under contract. Include inmates housed in any privately operated halfway houses, treatment facilities, hospitals, or other special facility. - Male"
PVINF,"INMATES UNDER JURISDICTION HOUSED IN PRIVATELY OPERATED CORRECTIONAL FACILITY IN STATE, FEMALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed in a privately operated correctional facility -- Exclude inmates housed in any publicly operated facility, even if under contract. Include inmates housed in any privately operated halfway houses, treatment facilities, hospitals, or other special facility. a. In your state - Female"
PVINM,"INMATES UNDER JURISDICTION HOUSED IN PRIVATELY OPERATED CORRECTIONAL FACILITY IN STATE, MALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed in a privately operated correctional facility -- Exclude inmates housed in any publicly operated facility, even if under contract. Include inmates housed in any privately operated halfway houses, treatment facilities, hospitals, or other special facility. a. In your state - Male"
PVOTHF,"INMATES UNDER JURISDICTION HOUSED IN PRIVATELY OPERATED CORRECTIONAL FACILITY IN OTHER STATE, FEMALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed in a privately operated correctional facility -- Exclude inmates housed in any publicly operated facility, even if under contract. Include inmates housed in any privately operated halfway houses, treatment facilities, hospitals, or other special facility. b. In another State - Female"
PVOTHM,"INMATES UNDER JURISDICTION HOUSED IN PRIVATELY OPERATED CORRECTIONAL FACILITY IN OTHER STATE, MALE (1999-CURRENT)","On December 31, how many inmates under your jurisdiction were housed in a privately operated correctional facility -- Exclude inmates housed in any publicly operated facility, even if under contract. Include inmates housed in any privately operated halfway houses, treatment facilities, hospitals, or other special facility. b. In another State - Male"
RLAWESF,"AWOL RELEASE OR ESCAPE, COMBINED, FEMALE (1979-1998)",
RLAWESM,"AWOL RELEASE OR ESCAPE, COMBINED, MALE (1979-1998)",
RLAWOLF,"AWOL RELEASE, FEMALE (1978, 1999-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- d. AWOLS - Female"
RLAWOLM,"AWOL RELEASE, MALE (1978, 1999-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- d. AWOLS - Male"
RLBONDF,"RELEASE TO APPEAL OR BOND, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- g. Releases to appeal or bond - Female"
RLBONDM,"RELEASE TO APPEAL OR BOND, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- g. Releases to appeal or bond - Male"
RLCODPF,"DISCRETIONARY PAROLE, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- b. Conditional releases (3) Discretionary paroles - Female"
RLCODPM,"DISCRETIONARY PAROLE, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- b. Conditional releases (3) Discretionary paroles - Male"
RLCOOTHF,"OTHER CONDITIONAL RELEASE, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- b. Conditional releases (4) Other conditional releases - Specify - Female"
RLCOOTHM,"OTHER CONDITIONAL RELEASE, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- b. Conditional releases (4) Other conditional releases - Specify - Male"
RLCOPROF,"CONDITIONAL RELEASE PROBATIONS, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- b. Conditional releases (1) Probations (Include inmates released on shock probation or placed on probation and conditionally released) - Female"
RLCOPROM,"CONDITIONAL RELEASE PROBATIONS, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- b. Conditional releases (1) Probations (Include inmates released on shock probation or placed on probation and conditionally released) - Male"
RLCOSUPF,"SUPERVISED MANDATORY RELEASE, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- b. Conditional releases (2) Supervised mandatory releases (Include inmates who by law had to be conditionally released) - Female"
RLCOSUPM,"SUPERVISED MANDATORY RELEASE, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- b. Conditional releases (2) Supervised mandatory releases (Include inmates who by law had to be conditionally released) - Male"
RLDEATHF,"DEATHS, FEMALE (1999-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- c. Deaths - Female"
RLDEATHM,"DEATHS, MALE (1999-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- c. Deaths - Male"
RLESCAPF,"ESCAPE FROM CONFINEMENT, FEMALE (1978, 1999-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- e. Escapes from confinement - Female"
RLESCAPM,"ESCAPE FROM CONFINEMENT, MALE (1978, 1999-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- e. Escapes from confinement - Male"
RLOTHF,"OTHER RELEASE, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- h. Other releases - Specify - Female"
RLOTHM,"OTHER RELEASE, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- h. Other releases - Specify - Male"
RLTOTF,"TOTAL RELEASES, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- i. Total releases January 1 - December 31 - Female"
RLTOTM,"TOTAL RELEASES, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were admitted as -- i. Total releases January 1 - December 31 - Male"
RLTRANF,"TRANSFERS TO OTHER JURISDICTIONS, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- f. Transfers to other jurisdictions (Include inmates sent to other jurisdictions to continue sentences already in force.) - Female"
RLTRANM,"TRANSFERS TO OTHER JURISDICTIONS, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- f. Transfers to other jurisdictions (Include inmates sent to other jurisdictions to continue sentences already in force.) - Male"
RLUNCOMF,"UNCONDITIONAL RELEASE COMMUTATIONS, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- a. Unconditional releases 2) Commutations (Include inmates whose sentence was lowered to time served to allow for an immediate unconditional release) - Female"
RLUNCOMM,"UNCONDITIONAL RELEASE COMMUTATIONS, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- a. Unconditional releases 2) Commutations (Include inmates whose sentence was lowered to time served to allow for an immediate unconditional release) - Male"
RLUNEXPF,"UNCONDITIONAL RELEASE EXPIRATIONS OF SENTENCE, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- a. Unconditional releases 1) Expirations of sentence (Include inmates who served their maximum sentence minus credits) - Female"
RLUNEXPM,"UNCONDITIONAL RELEASE EXPIRATIONS OF SENTENCE, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- a. Unconditional releases 1) Expirations of sentence (Include inmates who served their maximum sentence minus credits) - Male"
RLUNOTHF,"OTHER UNCONDITIONAL RELEASE, FEMALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- a. Unconditional releases 3) Other unconditional releases - Specify - Female"
RLUNOTHM,"OTHER UNCONDITIONAL RELEASE, MALE (1978-CURRENT)","Between January 1, and December 31, how many inmates sentenced to more than 1 year under your jurisdiction were released as -- a. Unconditional releases 3) Other unconditional releases - Specify - Male"
TOTHCATF,"TOTAL HISPANIC, NON-HISPANIC, AND UNKNOWN, FEMALE (1984-1999)",What was the total number of prisoners of any Hispanic origin on December 31 - Female?
TOTHCATM,"TOTAL HISPANIC, NON-HISPANIC, AND UNKNOWN, MALE (1984-1999)",What was the total number of prisoners of any Hispanic origin on December 31 - Male?
TOTRACEF,"TOTAL RACE, FEMALE (1978-CURRENT)","On December 31, how many inmates under your jurisdiction were - j. Total - Female"
TOTRACEM,"TOTAL RACE, MALE (1978-CURRENT)","On December 31, how many inmates under your jurisdiction were - j. Total - Male"
TWORACEF,TWO OR MORE RACES FEMALE (2005-CURRENT),"On December 31, how many inmates under your jurisdiction were - g. Two or more races (not of Hispanic origin.) - Female"
TWORACEM,TWO OR MORE RACES MALE (2005-CURRENT),"On December 31, how many inmates under your jurisdiction were - g. Two or more races (not of Hispanic origin.) - Male"
UNCITZTOTF,"TOTAL PERSONS OF UNKNOWN CITIZENSHIP IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, FEMALE (2021-CURRENT)","On December 31, how many inmates in your custody, plus those held in private prisons, were -- Unknown Citizenship"
UNCITZTOTM,"TOTAL PERSONS OF UNKNOWN CITIZENSHIP IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES, MALE (2021-CURRENT)","On December 31, how many inmates in your custody, plus those held in private prisons, were -- Unknown Citizenship"
UNKCITZTOT,TOTAL PEOPLE OF UNKNOWN CITIZENSHIP IN CUSTODY AS WELL AS THOSE IN PRIVATE PRISON FACILITIES (2020-CURRENT),"On December 31, how many inmates in your custody, plus those held in private prisons, were -- Unknown Citizenship"
UNKHISPF,"UNKNOWN HISPANIC OR LATINO ORIGIN, FEMALE (1978-1999)",How many of your prisoners were of unknown Hispanic origin on December 31 - Female?
UNKHISPM,"UNKNOWN HISPANIC OR LATINO ORIGIN, MALE (1978-1999)",How many of your prisoners were of unknown Hispanic origin on December 31 - Male?
UNKRACEF,"UNKNOWN RACE, FEMALE (1978-CURRENT)","On December 31, how many inmates under your jurisdiction were - i. Not known- Female"
UNKRACEM,"UNKNOWN RACE, MALE (1978-CURRENT)","On December 31, how many inmates under your jurisdiction were - i. Not known - Male"
WHITEF,WHITE FEMALE (1978-CURRENT),"On December 31, how many inmates under your jurisdiction were - a. White (not of Hispanic origin) - Female"
